2020-02-22 14:23:51, INFO: Device: cpu
2020-02-22 14:23:51, INFO: Method: Attention_RL  
2020-02-22 14:23:51, INFO: pedestrian number: 5
2020-02-22 14:23:51, INFO: Randomize pedestrian's radius and preferred speed
2020-02-22 14:23:51, INFO: The training rule : circle_crossing, The test rule : circle_crossing
2020-02-22 14:23:51, INFO: Square range: 10.0, circle range: 4.0
2020-02-22 14:23:51, INFO: Current learning rate: 0.009000
2020-02-22 14:47:50, INFO: TRAIN in episode 197 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2146
2020-02-22 14:47:54, INFO: TRAIN in episode 198 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1204
2020-02-22 14:47:55, INFO: TRAIN in episode 199 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2416
2020-02-22 14:47:59, INFO: TRAIN in episode 200 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:03, INFO: TRAIN in episode 201 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:07, INFO: TRAIN in episode 202 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:09, INFO: TRAIN in episode 203 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1442
2020-02-22 14:48:13, INFO: TRAIN in episode 204 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:15, INFO: TRAIN in episode 205 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1260
2020-02-22 14:48:18, INFO: TRAIN in episode 206 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2057
2020-02-22 14:48:20, INFO: TRAIN in episode 207 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1665
2020-02-22 14:48:22, INFO: TRAIN in episode 208 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1133
2020-02-22 14:48:25, INFO: TRAIN in episode 209 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:29, INFO: TRAIN in episode 210 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:33, INFO: TRAIN in episode 211 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0135
2020-02-22 14:48:36, INFO: TRAIN in episode 212 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:40, INFO: TRAIN in episode 213 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:44, INFO: TRAIN in episode 214 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:47, INFO: TRAIN in episode 215 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:50, INFO: TRAIN in episode 216 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:54, INFO: TRAIN in episode 217 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:48:55, INFO: TRAIN in episode 218 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2050
2020-02-22 14:48:59, INFO: TRAIN in episode 219 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:49:03, INFO: TRAIN in episode 220 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:49:07, INFO: TRAIN in episode 221 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:49:09, INFO: TRAIN in episode 222 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2760
2020-02-22 14:49:11, INFO: TRAIN in episode 223 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1324
2020-02-22 14:49:16, INFO: TRAIN in episode 224 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:49:19, INFO: TRAIN in episode 225 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.0644
2020-02-22 14:49:21, INFO: TRAIN in episode 226 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1622
2020-02-22 14:49:23, INFO: TRAIN in episode 227 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0908
2020-02-22 14:49:25, INFO: TRAIN in episode 228 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1863
2020-02-22 14:49:28, INFO: TRAIN in episode 229 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.1784
2020-02-22 14:49:32, INFO: TRAIN in episode 230 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:49:34, INFO: TRAIN in episode 231 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1572
2020-02-22 14:49:36, INFO: TRAIN in episode 232 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1347
2020-02-22 14:49:40, INFO: TRAIN in episode 233 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:49:43, INFO: TRAIN in episode 234 has success rate: 1.00, collision rate: 0.00, nav time: 13.50, total reward: 0.1847
2020-02-22 14:49:46, INFO: TRAIN in episode 235 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:49:49, INFO: TRAIN in episode 236 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1102
2020-02-22 14:49:51, INFO: TRAIN in episode 237 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1775
2020-02-22 14:49:52, INFO: TRAIN in episode 238 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1621
2020-02-22 14:49:54, INFO: TRAIN in episode 239 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1262
2020-02-22 14:49:56, INFO: TRAIN in episode 240 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1566
2020-02-22 14:49:59, INFO: TRAIN in episode 241 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2020-02-22 14:50:03, INFO: TRAIN in episode 242 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:50:07, INFO: TRAIN in episode 243 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:50:10, INFO: TRAIN in episode 244 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1099
2020-02-22 14:50:14, INFO: TRAIN in episode 245 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:50:18, INFO: TRAIN in episode 246 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1057
2020-02-22 14:50:21, INFO: TRAIN in episode 247 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0105
2020-02-22 14:50:25, INFO: TRAIN in episode 248 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:50:29, INFO: TRAIN in episode 249 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:50:30, INFO: TRAIN in episode 250 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2432
2020-02-22 14:50:32, INFO: TRAIN in episode 251 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2363
2020-02-22 14:50:34, INFO: TRAIN in episode 252 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1213
2020-02-22 14:50:37, INFO: TRAIN in episode 253 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2020-02-22 14:50:41, INFO: TRAIN in episode 254 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2020-02-22 14:50:43, INFO: TRAIN in episode 255 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1547
2020-02-22 14:50:46, INFO: TRAIN in episode 256 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1953
2020-02-22 14:50:49, INFO: TRAIN in episode 257 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:50:53, INFO: TRAIN in episode 258 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0264
2020-02-22 14:50:57, INFO: TRAIN in episode 259 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:51:00, INFO: TRAIN in episode 260 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:51:04, INFO: TRAIN in episode 261 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0024
2020-02-22 14:51:07, INFO: TRAIN in episode 262 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:51:11, INFO: TRAIN in episode 263 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:51:14, INFO: TRAIN in episode 264 has success rate: 1.00, collision rate: 0.00, nav time: 12.00, total reward: 0.2635
2020-02-22 14:51:17, INFO: TRAIN in episode 265 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1280
2020-02-22 14:51:21, INFO: TRAIN in episode 266 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:51:23, INFO: TRAIN in episode 267 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1689
2020-02-22 14:51:25, INFO: TRAIN in episode 268 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1500
2020-02-22 14:51:29, INFO: TRAIN in episode 269 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:51:33, INFO: TRAIN in episode 270 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:51:35, INFO: TRAIN in episode 271 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1924
2020-02-22 14:51:37, INFO: TRAIN in episode 272 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1520
2020-02-22 14:51:40, INFO: TRAIN in episode 273 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:51:44, INFO: TRAIN in episode 274 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:51:46, INFO: TRAIN in episode 275 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1903
2020-02-22 14:51:49, INFO: TRAIN in episode 276 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: -0.0410
2020-02-22 14:51:53, INFO: TRAIN in episode 277 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:51:56, INFO: TRAIN in episode 278 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:52:00, INFO: TRAIN in episode 279 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0666
2020-02-22 14:52:03, INFO: TRAIN in episode 280 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.0492
2020-02-22 14:52:05, INFO: TRAIN in episode 281 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1490
2020-02-22 14:52:07, INFO: TRAIN in episode 282 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2537
2020-02-22 14:52:09, INFO: TRAIN in episode 283 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1165
2020-02-22 14:52:12, INFO: TRAIN in episode 284 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0783
2020-02-22 14:52:15, INFO: TRAIN in episode 285 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.1518
2020-02-22 14:52:19, INFO: TRAIN in episode 286 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0637
2020-02-22 14:52:23, INFO: TRAIN in episode 287 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:52:25, INFO: TRAIN in episode 288 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1630
2020-02-22 14:52:29, INFO: TRAIN in episode 289 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.1204
2020-02-22 14:52:31, INFO: TRAIN in episode 290 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1049
2020-02-22 14:52:35, INFO: TRAIN in episode 291 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0177
2020-02-22 14:52:38, INFO: TRAIN in episode 292 has success rate: 1.00, collision rate: 0.00, nav time: 14.75, total reward: 0.2170
2020-02-22 14:52:40, INFO: TRAIN in episode 293 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1196
2020-02-22 14:52:43, INFO: TRAIN in episode 294 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1607
2020-02-22 14:52:45, INFO: TRAIN in episode 295 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0907
2020-02-22 14:52:49, INFO: TRAIN in episode 296 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:52:52, INFO: TRAIN in episode 297 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:52:54, INFO: TRAIN in episode 298 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1625
2020-02-22 14:52:57, INFO: TRAIN in episode 299 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1621
2020-02-22 14:53:00, INFO: TRAIN in episode 300 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:53:03, INFO: TRAIN in episode 301 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2253
2020-02-22 14:53:07, INFO: TRAIN in episode 302 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:53:10, INFO: TRAIN in episode 303 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:53:12, INFO: TRAIN in episode 304 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2554
2020-02-22 14:53:15, INFO: TRAIN in episode 305 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:53:17, INFO: TRAIN in episode 306 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2542
2020-02-22 14:53:20, INFO: TRAIN in episode 307 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0234
2020-02-22 14:53:24, INFO: TRAIN in episode 308 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:53:28, INFO: TRAIN in episode 309 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:53:31, INFO: TRAIN in episode 310 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0826
2020-02-22 14:53:33, INFO: TRAIN in episode 311 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1627
2020-02-22 14:53:37, INFO: TRAIN in episode 312 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0163
2020-02-22 14:53:38, INFO: TRAIN in episode 313 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1364
2020-02-22 14:53:40, INFO: TRAIN in episode 314 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1914
2020-02-22 14:53:44, INFO: TRAIN in episode 315 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:53:47, INFO: TRAIN in episode 316 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:53:49, INFO: TRAIN in episode 317 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1190
2020-02-22 14:53:51, INFO: TRAIN in episode 318 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2735
2020-02-22 14:53:54, INFO: TRAIN in episode 319 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0028
2020-02-22 14:53:56, INFO: TRAIN in episode 320 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2443
2020-02-22 14:53:59, INFO: TRAIN in episode 321 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.1686
2020-02-22 14:54:01, INFO: TRAIN in episode 322 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1562
2020-02-22 14:54:03, INFO: TRAIN in episode 323 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1216
2020-02-22 14:54:07, INFO: TRAIN in episode 324 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:54:11, INFO: TRAIN in episode 325 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:54:14, INFO: TRAIN in episode 326 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:54:17, INFO: TRAIN in episode 327 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1350
2020-02-22 14:54:20, INFO: TRAIN in episode 328 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1783
2020-02-22 14:54:24, INFO: TRAIN in episode 329 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:54:28, INFO: TRAIN in episode 330 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:54:31, INFO: TRAIN in episode 331 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:54:35, INFO: TRAIN in episode 332 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:54:38, INFO: TRAIN in episode 333 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:54:41, INFO: TRAIN in episode 334 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1642
2020-02-22 14:54:42, INFO: TRAIN in episode 335 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2435
2020-02-22 14:54:45, INFO: TRAIN in episode 336 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2288
2020-02-22 14:54:49, INFO: TRAIN in episode 337 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:54:53, INFO: TRAIN in episode 338 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:54:55, INFO: TRAIN in episode 339 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1199
2020-02-22 14:54:59, INFO: TRAIN in episode 340 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:55:01, INFO: TRAIN in episode 341 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1516
2020-02-22 14:55:04, INFO: TRAIN in episode 342 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0515
2020-02-22 14:55:06, INFO: TRAIN in episode 343 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1504
2020-02-22 14:55:09, INFO: TRAIN in episode 344 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1625
2020-02-22 14:55:10, INFO: TRAIN in episode 345 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2857
2020-02-22 14:55:15, INFO: TRAIN in episode 346 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:55:18, INFO: TRAIN in episode 347 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2020-02-22 14:55:23, INFO: TRAIN in episode 348 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.1128
2020-02-22 14:55:27, INFO: TRAIN in episode 349 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:55:30, INFO: TRAIN in episode 350 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0466
2020-02-22 14:55:34, INFO: TRAIN in episode 351 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:55:36, INFO: TRAIN in episode 352 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1684
2020-02-22 14:55:40, INFO: TRAIN in episode 353 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:55:44, INFO: TRAIN in episode 354 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:55:48, INFO: TRAIN in episode 355 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:55:52, INFO: TRAIN in episode 356 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:55:54, INFO: TRAIN in episode 357 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1907
2020-02-22 14:55:58, INFO: TRAIN in episode 358 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:56:02, INFO: TRAIN in episode 359 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:56:06, INFO: TRAIN in episode 360 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.1304
2020-02-22 14:56:07, INFO: TRAIN in episode 361 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2191
2020-02-22 14:56:09, INFO: TRAIN in episode 362 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1376
2020-02-22 14:56:12, INFO: TRAIN in episode 363 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.1341
2020-02-22 14:56:13, INFO: TRAIN in episode 364 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2375
2020-02-22 14:56:17, INFO: TRAIN in episode 365 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:56:20, INFO: TRAIN in episode 366 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1235
2020-02-22 14:56:22, INFO: TRAIN in episode 367 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1650
2020-02-22 14:56:24, INFO: TRAIN in episode 368 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2633
2020-02-22 14:56:26, INFO: TRAIN in episode 369 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2034
2020-02-22 14:56:27, INFO: TRAIN in episode 370 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2523
2020-02-22 14:56:29, INFO: TRAIN in episode 371 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1674
2020-02-22 14:56:33, INFO: TRAIN in episode 372 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:56:35, INFO: TRAIN in episode 373 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2040
2020-02-22 14:56:38, INFO: TRAIN in episode 374 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: -0.0379
2020-02-22 14:56:41, INFO: TRAIN in episode 375 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0963
2020-02-22 14:56:44, INFO: TRAIN in episode 376 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2223
2020-02-22 14:56:46, INFO: TRAIN in episode 377 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2342
2020-02-22 14:56:48, INFO: TRAIN in episode 378 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1238
2020-02-22 14:56:50, INFO: TRAIN in episode 379 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2899
2020-02-22 14:56:53, INFO: TRAIN in episode 380 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0849
2020-02-22 14:56:54, INFO: TRAIN in episode 381 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2328
2020-02-22 14:56:59, INFO: TRAIN in episode 382 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:57:03, INFO: TRAIN in episode 383 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:57:06, INFO: TRAIN in episode 384 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2020-02-22 14:57:09, INFO: TRAIN in episode 385 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.1984
2020-02-22 14:57:13, INFO: TRAIN in episode 386 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:57:17, INFO: TRAIN in episode 387 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:57:20, INFO: TRAIN in episode 388 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:57:24, INFO: TRAIN in episode 389 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2020-02-22 14:57:26, INFO: TRAIN in episode 390 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1207
2020-02-22 14:57:28, INFO: TRAIN in episode 391 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1168
2020-02-22 14:57:31, INFO: TRAIN in episode 392 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1203
2020-02-22 14:57:34, INFO: TRAIN in episode 393 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:57:39, INFO: TRAIN in episode 394 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:57:40, INFO: TRAIN in episode 395 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2128
2020-02-22 14:57:43, INFO: TRAIN in episode 396 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2046
2020-02-22 14:57:46, INFO: TRAIN in episode 397 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2020-02-22 14:57:48, INFO: TRAIN in episode 398 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1364
2020-02-22 14:57:49, INFO: TRAIN in episode 399 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2088
2020-02-22 14:57:53, INFO: TRAIN in episode 400 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-02-22 14:57:57, INFO: TRAIN in episode 401 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
